COLUMN_NAME,TABLE_NAME,DATA_TYPE,DESCRIPTION
TPA_ZIELPOS_RAS_R_Z,Wamas.P_TPA,float,Z-Koordinate
TPA_ZTET_GEW,Wamas.P_TPA,float,Gewicht [kg]
TPA_ZTET_VOL_L_X,Wamas.P_TPA,float,X-Koordinate
TPA_ZTET_VOL_L_Y,Wamas.P_TPA,float,Y-Koordinate
TPA_ZTET_VOL_L_Z,Wamas.P_TPA,float,Z-Koordinate
TPA_ZUGUSER,Wamas.P_TPA,nvarchar,Zugeteilter Benutzer
TPA_ZULAGART,Wamas.P_TPA,nvarchar,Zulagerungsart
TPA_ZUTEILSPERRE,Wamas.P_TPA,nvarchar,Automatische Zuteilung gesperrt
UEBERLIEFERLWE,Wamas.ART,nvarchar,überliefern erlaubt WE
UEBZEIT,Wamas.ART,datetime,Überprüfungszeit
VBKZ,Wamas.ART,nvarchar,Verbrauchsartikel
VLOGK_ABS_BANK_BLZ,Wamas.P_VLOGK,nvarchar,
VLOGK_ABS_BANK_KONTONR,Wamas.P_VLOGK,nvarchar,
VLOGK_ABS_HNR,Wamas.P_VLOGK,nvarchar,
VLOGK_ABS_ISO,Wamas.P_VLOGK,nvarchar,
VLOGK_ABS_KREDITINST,Wamas.P_VLOGK,nvarchar,
VLOGK_ABS_MAIL,Wamas.P_VLOGK,nvarchar,
VLOGK_ABS_NR_01,Wamas.P_VLOGK,nvarchar,
VLOGK_ABS_NR_02,Wamas.P_VLOGK,nvarchar,
VLOGK_ABS_NR_03,Wamas.P_VLOGK,nvarchar,
VLOGK_ABS_ORT,Wamas.P_VLOGK,nvarchar,
VLOGK_ABS_PLZ,Wamas.P_VLOGK,nvarchar,
VLOGK_ABS_STAAT,Wamas.P_VLOGK,nvarchar,
VLOGK_ABS_STEUERNR,Wamas.P_VLOGK,nvarchar,
VLOGK_ABS_STRASSE,Wamas.P_VLOGK,nvarchar,
VLOGK_ABS_TELEFAX,Wamas.P_VLOGK,nvarchar,
VLOGK_ABS_TELEFON,Wamas.P_VLOGK,nvarchar,
VLOGK_ABS_UPS_ACCOUNTNR,Wamas.P_VLOGK,nvarchar,
VLOGK_EMPF_DS_NAME,Wamas.P_VLOGK,nvarchar,
VLOGK_EMPF_GEBURTSTAG,Wamas.P_VLOGK,nvarchar,
VLOGK_EMPF_HNR,Wamas.P_VLOGK,nvarchar,
VLOGK_EMPF_IATA,Wamas.P_VLOGK,nvarchar,
VLOGK_EMPF_ISO,Wamas.P_VLOGK,nvarchar,
VLOGK_EMPF_KDNR,Wamas.P_VLOGK,nvarchar,
VLOGK_EMPF_KZ,Wamas.P_VLOGK,nvarchar,
VLOGK_EMPF_LAND,Wamas.P_VLOGK,nvarchar,
VLOGK_EMPF_MAIL,Wamas.P_VLOGK,nvarchar,
VLOGK_EMPF_NAME_01,Wamas.P_VLOGK,nvarchar,
VLOGK_EMPF_NAME_02,Wamas.P_VLOGK,nvarchar,
VLOGK_EMPF_NAME_03,Wamas.P_VLOGK,nvarchar,
VLOGK_EMPF_NAME_04,Wamas.P_VLOGK,nvarchar,
VLOGK_EMPF_NAME_05,Wamas.P_VLOGK,nvarchar,
VLOGK_EMPF_NAME_06,Wamas.P_VLOGK,nvarchar,
VLOGK_EMPF_NAME_07,Wamas.P_VLOGK,nvarchar,
VLOGK_EMPF_NAME_08,Wamas.P_VLOGK,nvarchar,
VLOGK_EMPF_NAME_09,Wamas.P_VLOGK,nvarchar,
VLOGK_EMPF_NAME_10,Wamas.P_VLOGK,nvarchar,
VLOGK_EMPF_NATIONALITAET,Wamas.P_VLOGK,nvarchar,
VLOGK_EMPF_NR,Wamas.P_VLOGK,nvarchar,
VLOGK_EMPF_ORT,Wamas.P_VLOGK,nvarchar,
VLOGK_EMPF_PLZ,Wamas.P_VLOGK,nvarchar,
VLOGK_EMPF_POSTFACH,Wamas.P_VLOGK,nvarchar,
VLOGK_EMPF_REGION,Wamas.P_VLOGK,nvarchar,
VLOGK_EMPF_STAAT,Wamas.P_VLOGK,nvarchar,
VLOGK_EMPF_STEUERNR,Wamas.P_VLOGK,nvarchar,
VLOGK_EMPF_STRASSE,Wamas.P_VLOGK,nvarchar,
VLOGK_EMPF_TELEFAX,Wamas.P_VLOGK,nvarchar,
VLOGK_EMPF_TELEFONNR,Wamas.P_VLOGK,nvarchar,
VLOGK_EXP_HNR,Wamas.P_VLOGK,nvarchar,
VLOGK_EXP_ISO,Wamas.P_VLOGK,nvarchar,
VLOGK_EXP_LAND,Wamas.P_VLOGK,nvarchar,
VLOGK_EXP_MAIL,Wamas.P_VLOGK,nvarchar,
VLOGK_EXP_NR,Wamas.P_VLOGK,nvarchar,
VLOGK_EXP_NR_01,Wamas.P_VLOGK,nvarchar,
VLOGK_EXP_NR_02,Wamas.P_VLOGK,nvarchar,
VLOGK_EXP_NR_03,Wamas.P_VLOGK,nvarchar,
VLOGK_EXP_NR_04,Wamas.P_VLOGK,nvarchar,
VLOGK_EXP_ORT,Wamas.P_VLOGK,nvarchar,
VLOGK_EXP_PLZ,Wamas.P_VLOGK,nvarchar,
VLOGK_EXP_STAAT,Wamas.P_VLOGK,nvarchar,
VLOGK_EXP_STEUERNR,Wamas.P_VLOGK,nvarchar,
VLOGK_EXP_STRASSE,Wamas.P_VLOGK,nvarchar,
VLOGK_EXP_TELEFAX,Wamas.P_VLOGK,nvarchar,
VLOGK_EXP_TELEFON,Wamas.P_VLOGK,nvarchar,
VLOGK_GG_ANZPOS,Wamas.P_VLOGK,float,
VLOGK_GG_MITARBEITER,Wamas.P_VLOGK,nvarchar,
VLOGK_GG_VERSANDWEG,Wamas.P_VLOGK,float,
VLOGK_HIST_AEUSER,Wamas.P_VLOGK,nvarchar,
VLOGK_HIST_AEZEIT,Wamas.P_VLOGK,datetime,
VLOGK_HIST_ANUSER,Wamas.P_VLOGK,nvarchar,
VLOGK_HIST_ANZEIT,Wamas.P_VLOGK,datetime,
VLOGK_IMP_HNR,Wamas.P_VLOGK,nvarchar,
VLOGK_IMP_ISO,Wamas.P_VLOGK,nvarchar,
VLOGK_IMP_LAND,Wamas.P_VLOGK,nvarchar,
VLOGK_IMP_MAIL,Wamas.P_VLOGK,nvarchar,
VLOGK_IMP_NAME_01,Wamas.P_VLOGK,nvarchar,
VLOGK_IMP_NAME_02,Wamas.P_VLOGK,nvarchar,
VLOGK_IMP_NAME_03,Wamas.P_VLOGK,nvarchar,
VLOGK_IMP_NAME_04,Wamas.P_VLOGK,nvarchar,
VLOGK_IMP_NR,Wamas.P_VLOGK,nvarchar,
VLOGK_IMP_ORT,Wamas.P_VLOGK,nvarchar,
VLOGK_IMP_PLZ,Wamas.P_VLOGK,nvarchar,
VLOGK_IMP_STAAT,Wamas.P_VLOGK,nvarchar,
VLOGK_IMP_STEUERNR,Wamas.P_VLOGK,nvarchar,
VLOGK_IMP_STRASSE,Wamas.P_VLOGK,nvarchar,
VLOGK_IMP_TELEFAX,Wamas.P_VLOGK,nvarchar,
VLOGK_IMP_TELEFONNR,Wamas.P_VLOGK,nvarchar,
VLOGK_INT_AKTPRINTER,Wamas.P_VLOGK,nvarchar,
VLOGK_INT_BENUTZER,Wamas.P_VLOGK,nvarchar,
VLOGK_INT_FEHLERTEXT,Wamas.P_VLOGK,nvarchar,
VLOGK_INT_FELDID,Wamas.P_VLOGK,nvarchar,
VLOGK_INT_PCNAME,Wamas.P_VLOGK,nvarchar,
VLOGK_INT_STATUS,Wamas.P_VLOGK,nvarchar,
VLOGK_REFERENZNR,Wamas.P_VLOGK,nvarchar,
VLOGK_RESTART,Wamas.P_VLOGK,nvarchar,
VLOGK_SEND_ABHOLDATUM,Wamas.P_VLOGK,datetime,
VLOGK_SEND_ABHOLUHRZEIT,Wamas.P_VLOGK,datetime,
VLOGK_SEND_AIRWAYBILL_ID,Wamas.P_VLOGK,nvarchar,
VLOGK_SEND_ANZ,Wamas.P_VLOGK,float,
VLOGK_SEND_ANZAHLLADEMITTEL_01,Wamas.P_VLOGK,nvarchar,
VLOGK_SEND_ANZAHLLADEMITTEL_02,Wamas.P_VLOGK,nvarchar,
VLOGK_SEND_ANZAHLLADEMITTEL_03,Wamas.P_VLOGK,nvarchar,
VLOGK_SEND_ANZAHLLADEMITTEL_04,Wamas.P_VLOGK,nvarchar,
VLOGK_SEND_ARTLADEMITTEL_01,Wamas.P_VLOGK,nvarchar,
VLOGK_SEND_ARTLADEMITTEL_02,Wamas.P_VLOGK,nvarchar,
VLOGK_SEND_ARTLADEMITTEL_03,Wamas.P_VLOGK,nvarchar,
VLOGK_SEND_ARTLADEMITTEL_04,Wamas.P_VLOGK,nvarchar,
VLOGK_SEND_BEIGEFDOKU_01,Wamas.P_VLOGK,nvarchar,
VLOGK_SEND_BEIGEFDOKU_02,Wamas.P_VLOGK,nvarchar,
VLOGK_SEND_BEIGEFDOKU_03,Wamas.P_VLOGK,nvarchar,
VLOGK_SEND_BEIGEFDOKU_04,Wamas.P_VLOGK,nvarchar,
VLOGK_SEND_BEIGEFDOKU_05,Wamas.P_VLOGK,nvarchar,
VLOGK_SEND_BEIGEFDOKU_06,Wamas.P_VLOGK,nvarchar,
VLOGK_SEND_BEIGEFDOKU_07,Wamas.P_VLOGK,nvarchar,
VLOGK_SEND_BEIGEFDOKU_08,Wamas.P_VLOGK,nvarchar,
VLOGK_SEND_BEIGEFDOKU_09,Wamas.P_VLOGK,nvarchar,
VLOGK_SEND_BEIGEFDOKU_10,Wamas.P_VLOGK,nvarchar,
VLOGK_SEND_BEIGEFDOKU_11,Wamas.P_VLOGK,nvarchar,
VLOGK_SEND_BEIGEFDOKU_12,Wamas.P_VLOGK,nvarchar,
VLOGK_SEND_BEIGEFDOKU_13,Wamas.P_VLOGK,nvarchar,
VLOGK_SEND_BEIGEFDOKU_14,Wamas.P_VLOGK,nvarchar,
VLOGK_SEND_BEIGEFDOKU_15,Wamas.P_VLOGK,nvarchar,
VLOGK_SEND_BESCHREIBUNGINHALT,Wamas.P_VLOGK,nvarchar,
VLOGK_SEND_BREITE,Wamas.P_VLOGK,float,
VLOGK_SEND_CROSSD_2N_PRDCD,Wamas.P_VLOGK,float,
VLOGK_SEND_CROSSD_FRACHTF,Wamas.P_VLOGK,nvarchar,
VLOGK_SEND_CROSSD_LEADER_ID,Wamas.P_VLOGK,float,
VLOGK_SEND_DURCHMESSER,Wamas.P_VLOGK,float,
VLOGK_SEND_ENTGELT,Wamas.P_VLOGK,float,
VLOGK_SEND_ENTGELT_01,Wamas.P_VLOGK,float,
VLOGK_SEND_ENTGELT_02,Wamas.P_VLOGK,float,
VLOGK_SEND_ENTGELT_03,Wamas.P_VLOGK,float,
VLOGK_SEND_ENTGELT_04,Wamas.P_VLOGK,float,
VLOGK_SEND_ENTGELTDETAILS,Wamas.P_VLOGK,nvarchar,
VLOGK_SEND_ENTGELTDETAILS_01,Wamas.P_VLOGK,nvarchar,
VLOGK_SEND_ENTGELTDETAILS_02,Wamas.P_VLOGK,nvarchar,
VLOGK_SEND_ENTGELTDETAILS_03,Wamas.P_VLOGK,nvarchar,
VLOGK_SEND_ENTGELTDETAILS_04,Wamas.P_VLOGK,nvarchar,
VLOGK_SEND_FRACHTFUEHRER,Wamas.P_VLOGK,nvarchar,
VLOGK_SEND_FRANKATURKZ,Wamas.P_VLOGK,nvarchar,
VLOGK_SEND_GEWICHTEINZEL,Wamas.P_VLOGK,float,
VLOGK_SEND_GEWICHTGESAMT,Wamas.P_VLOGK,float,
VLOGK_SEND_GEWICHTNETTO,Wamas.P_VLOGK,float,
VLOGK_SEND_GUTKLASSIFIZIERUNG,Wamas.P_VLOGK,nvarchar,
VLOGK_SEND_HILF_01,Wamas.P_VLOGK,nvarchar,
VLOGK_SEND_HILF_02,Wamas.P_VLOGK,nvarchar,
VLOGK_SEND_HILF_03,Wamas.P_VLOGK,nvarchar,
VLOGK_SEND_HILF_04,Wamas.P_VLOGK,nvarchar,
VLOGK_SEND_HILF_05,Wamas.P_VLOGK,nvarchar,
VLOGK_SEND_HILF_06,Wamas.P_VLOGK,nvarchar,
VLOGK_SEND_HILF_07,Wamas.P_VLOGK,nvarchar,
VLOGK_SEND_HILF_08,Wamas.P_VLOGK,nvarchar,
VLOGK_SEND_HILF_09,Wamas.P_VLOGK,nvarchar,
VLOGK_SEND_HILF_10,Wamas.P_VLOGK,nvarchar,
VLOGK_SEND_HILF_11,Wamas.P_VLOGK,nvarchar,
VLOGK_SEND_HILF_12,Wamas.P_VLOGK,nvarchar,
VLOGK_SEND_HILF_13,Wamas.P_VLOGK,nvarchar,
VLOGK_SEND_HILF_14,Wamas.P_VLOGK,nvarchar,
VLOGK_SEND_HILF_15,Wamas.P_VLOGK,nvarchar,
VLOGK_SEND_HILF_16,Wamas.P_VLOGK,nvarchar,
VLOGK_SEND_HILF_17,Wamas.P_VLOGK,nvarchar,
VLOGK_SEND_HILF_18,Wamas.P_VLOGK,nvarchar,
VLOGK_SEND_HILF_19,Wamas.P_VLOGK,nvarchar,
VLOGK_SEND_HILF_20,Wamas.P_VLOGK,nvarchar,
VLOGK_SEND_HOEHE,Wamas.P_VLOGK,float,
VLOGK_SEND_IDENT,Wamas.P_VLOGK,nvarchar,
VLOGK_SEND_INKASSONN,Wamas.P_VLOGK,nvarchar,
VLOGK_SEND_KASSIERUNGSART,Wamas.P_VLOGK,nvarchar,
VLOGK_SEND_KOSTENSTELLE,Wamas.P_VLOGK,nvarchar,
VLOGK_SEND_KREDITKARTEDAT,Wamas.P_VLOGK,nvarchar,
VLOGK_SEND_KREDITKARTENR,Wamas.P_VLOGK,nvarchar,
VLOGK_SEND_KUNDENKENNUNG,Wamas.P_VLOGK,nvarchar,
VLOGK_SEND_LADEHAFEN_01,Wamas.P_VLOGK,nvarchar,
VLOGK_SEND_LADEHAFEN_02,Wamas.P_VLOGK,nvarchar,
VLOGK_SEND_LADEHAFEN_03,Wamas.P_VLOGK,nvarchar,
VLOGK_SEND_LADEMETER,Wamas.P_VLOGK,float,
VLOGK_SEND_LAENGE,Wamas.P_VLOGK,float,
VLOGK_SEND_LIEFERBDG,Wamas.P_VLOGK,nvarchar,
VLOGK_SEND_LOESCHHAFEN_01,Wamas.P_VLOGK,nvarchar,
VLOGK_SEND_LOESCHHAFEN_02,Wamas.P_VLOGK,nvarchar,
VLOGK_SEND_LOESCHHAFEN_03,Wamas.P_VLOGK,nvarchar,
VLOGK_SEND_MANDANT,Wamas.P_VLOGK,nvarchar,
VLOGK_SEND_N_PRODCODE,Wamas.P_VLOGK,nvarchar,
VLOGK_SEND_NACHNAHMEBANK,Wamas.P_VLOGK,nvarchar,
VLOGK_SEND_NACHNAHMEBETRAG,Wamas.P_VLOGK,float,
VLOGK_SEND_NACHNAHMEBLZ,Wamas.P_VLOGK,nvarchar,
VLOGK_SEND_NACHNAHMEKNTINH,Wamas.P_VLOGK,nvarchar,
VLOGK_SEND_NACHNAHMEKONTONR,Wamas.P_VLOGK,nvarchar,
VLOGK_SEND_NACHNAHMEWAEHRUNG,Wamas.P_VLOGK,nvarchar,
VLOGK_SEND_NR,Wamas.P_VLOGK,float,
VLOGK_SEND_POSTBANKKONTO,Wamas.P_VLOGK,float,
VLOGK_SEND_REFERENZNR,Wamas.P_VLOGK,nvarchar,
VLOGK_SEND_REFERENZNR_02,Wamas.P_VLOGK,nvarchar,
VLOGK_SEND_REFERENZNR_03,Wamas.P_VLOGK,nvarchar,
VLOGK_SEND_REFERENZNR_04,Wamas.P_VLOGK,nvarchar,
VLOGK_SEND_REFERENZNR_05,Wamas.P_VLOGK,nvarchar,
VLOGK_SEND_REFERENZNR_06,Wamas.P_VLOGK,nvarchar,
VLOGK_SEND_REFERENZNR_07,Wamas.P_VLOGK,nvarchar,
VLOGK_SEND_REFERENZNR_08,Wamas.P_VLOGK,nvarchar,
VLOGK_SEND_REFERENZNR_09,Wamas.P_VLOGK,nvarchar,
VLOGK_SEND_REFERENZNR_10,Wamas.P_VLOGK,nvarchar,
VLOGK_SEND_RETOURE_ID,Wamas.P_VLOGK,nvarchar,
VLOGK_SEND_TA_DATUM,Wamas.P_VLOGK,datetime,
VLOGK_SEND_TEILAUSLIEFERUNG,Wamas.P_VLOGK,nvarchar,
VLOGK_SEND_TERMIN_BIS,Wamas.P_VLOGK,datetime,
VLOGK_SEND_TERMIN_VON,Wamas.P_VLOGK,datetime,
VLOGK_SEND_TERMINDATUM,Wamas.P_VLOGK,datetime,
VLOGK_SEND_TERMINUHRZEIT,Wamas.P_VLOGK,datetime,
VLOGK_SEND_TTURL,Wamas.P_VLOGK,nvarchar,
VLOGK_SEND_VERBUCHTBESTNR,Wamas.P_VLOGK,nvarchar,
VLOGK_SEND_VERSANDDATUM,Wamas.P_VLOGK,datetime,
VLOGK_SEND_VERSANDUHRZEIT,Wamas.P_VLOGK,datetime,
VLOGK_SEND_VERSICHERUNGSWERT,Wamas.P_VLOGK,float,
VLOGK_SEND_VERWENDUNGSZWK_01,Wamas.P_VLOGK,nvarchar,
VLOGK_SEND_VERWENDUNGSZWK_02,Wamas.P_VLOGK,nvarchar,
VLOGK_SEND_VOLUMEN,Wamas.P_VLOGK,float,
VLOGK_SEND_VOLUMENGEWICHT,Wamas.P_VLOGK,float,
VLOGK_SEND_VORAUSVERFUEGUNG,Wamas.P_VLOGK,nvarchar,
VLOGK_SEND_VORAUSVRFTAGE,Wamas.P_VLOGK,float,
VLOGK_SEND_VRSNDART,Wamas.P_VLOGK,nvarchar,
VLOGK_SEND_WAREWERT,Wamas.P_VLOGK,float,
VLOGK_SEND_WECHSELKOFFERNR,Wamas.P_VLOGK,nvarchar,
VLOGK_SEND_WERTGEWICHT10G,Wamas.P_VLOGK,float,
VLOGK_SEND_WERTID,Wamas.P_VLOGK,nvarchar,
VLOGK_SEND_WERTINTERNATIONAL,Wamas.P_VLOGK,float,
VLOGK_SEND_WERTINTWAEHR,Wamas.P_VLOGK,nvarchar,
VLOGK_SEND_XMLPRINTSTRING,Wamas.P_VLOGK,nvarchar,
VLOGK_SEND_ZEICHENNR,Wamas.P_VLOGK,nvarchar,
VLOGK_SEND_ZUS_REFNRN,Wamas.P_VLOGK,nvarchar,
VLOGK_SEND_ZUSATZ,Wamas.P_VLOGK,nvarchar,
VLOGK_ZOLL_AEDRUCK,Wamas.P_VLOGK,nvarchar,
VLOGK_ZOLL_ANTRAG_LAND,Wamas.P_VLOGK,nvarchar,
VLOGK_ZOLL_ANTRAG_NAME_01,Wamas.P_VLOGK,nvarchar,
VLOGK_ZOLL_ANTRAG_NAME_02,Wamas.P_VLOGK,nvarchar,
VLOGK_ZOLL_ANTRAG_NAME_03,Wamas.P_VLOGK,nvarchar,
VLOGK_ZOLL_ANTRAG_ORT,Wamas.P_VLOGK,nvarchar,
VLOGK_ZOLL_ANTRAG_PLZ,Wamas.P_VLOGK,nvarchar,
VLOGK_ZOLL_ANTRAG_STRASSE,Wamas.P_VLOGK,nvarchar,
VLOGK_ZOLL_ANZAHLDOK,Wamas.P_VLOGK,nvarchar,
VLOGK_ZOLL_ANZPOS,Wamas.P_VLOGK,nvarchar,
VLOGK_ZOLL_AUSFAN_FELD_1_A,Wamas.P_VLOGK,nvarchar,
VLOGK_ZOLL_AUSFAN_FELD_1_B,Wamas.P_VLOGK,nvarchar,
VLOGK_ZOLL_AUSFAN_FELD_11,Wamas.P_VLOGK,nvarchar,
VLOGK_ZOLL_AUSFAN_FELD_14,Wamas.P_VLOGK,nvarchar,
VLOGK_ZOLL_AUSFAN_FELD_14_NR,Wamas.P_VLOGK,nvarchar,
VLOGK_ZOLL_AUSFAN_FELD_15,Wamas.P_VLOGK,nvarchar,
VLOGK_ZOLL_AUSFAN_FELD_16,Wamas.P_VLOGK,nvarchar,
VLOGK_ZOLL_AUSFAN_FELD_17,Wamas.P_VLOGK,nvarchar,
VLOGK_ZOLL_AUSFAN_FELD_17_A,Wamas.P_VLOGK,nvarchar,
VLOGK_ZOLL_AUSFAN_FELD_18_A,Wamas.P_VLOGK,nvarchar,
VLOGK_ZOLL_AUSFAN_FELD_18_B,Wamas.P_VLOGK,nvarchar,
VLOGK_ZOLL_AUSFAN_FELD_19,Wamas.P_VLOGK,nvarchar,
VLOGK_ZOLL_AUSFAN_FELD_20_A,Wamas.P_VLOGK,nvarchar,
VLOGK_ZOLL_AUSFAN_FELD_20_B,Wamas.P_VLOGK,nvarchar,
VLOGK_ZOLL_AUSFAN_FELD_21_A,Wamas.P_VLOGK,nvarchar,
VLOGK_ZOLL_AUSFAN_FELD_21_B,Wamas.P_VLOGK,nvarchar,
VLOGK_ZOLL_AUSFAN_FELD_22_A,Wamas.P_VLOGK,nvarchar,
VLOGK_ZOLL_AUSFAN_FELD_22_B,Wamas.P_VLOGK,nvarchar,
VLOGK_ZOLL_AUSFAN_FELD_24_A,Wamas.P_VLOGK,nvarchar,
VLOGK_ZOLL_AUSFAN_FELD_24_B,Wamas.P_VLOGK,nvarchar,
VLOGK_ZOLL_AUSFAN_FELD_25,Wamas.P_VLOGK,nvarchar,
VLOGK_ZOLL_AUSFAN_FELD_26,Wamas.P_VLOGK,nvarchar,
VLOGK_ZOLL_AUSFAN_FELD_27,Wamas.P_VLOGK,nvarchar,
VLOGK_ZOLL_AUSFAN_FELD_29,Wamas.P_VLOGK,nvarchar,
VLOGK_ZOLL_AUSFAN_FELD_3_A,Wamas.P_VLOGK,nvarchar,
VLOGK_ZOLL_AUSFAN_FELD_3_B,Wamas.P_VLOGK,nvarchar,
VLOGK_ZOLL_AUSFAN_FELD_49,Wamas.P_VLOGK,nvarchar,
VLOGK_ZOLL_AUSFAN_FELD_5,Wamas.P_VLOGK,nvarchar,
VLOGK_ZOLL_AUSFAN_FELD_50_A,Wamas.P_VLOGK,nvarchar,
VLOGK_ZOLL_AUSFAN_FELD_50_B,Wamas.P_VLOGK,nvarchar,
VLOGK_ZOLL_AUSFAN_FELD_50_NR,Wamas.P_VLOGK,nvarchar,
VLOGK_ZOLL_AUSFAN_FELD_54_A,Wamas.P_VLOGK,nvarchar,
VLOGK_ZOLL_AUSFAN_FELD_54_B,Wamas.P_VLOGK,nvarchar,
VLOGK_ZOLL_AUSFAN_FELD_7,Wamas.P_VLOGK,nvarchar,
VLOGK_ZOLL_AUSFAN_FELD_A,Wamas.P_VLOGK,nvarchar,
VLOGK_ZOLL_AUSFAN_FELD_B_A,Wamas.P_VLOGK,nvarchar,
VLOGK_ZOLL_AUSFAN_FELD_B_B,Wamas.P_VLOGK,nvarchar,
VLOGK_ZOLL_AUSFAN_FELD_C,Wamas.P_VLOGK,nvarchar,
VLOGK_ZOLL_AUSFAN_FORMNR,Wamas.P_VLOGK,nvarchar,
VLOGK_ZOLL_AUSFAN_TYP,Wamas.P_VLOGK,nvarchar,
VLOGK_ZOLL_AUSSTELLDATUM,Wamas.P_VLOGK,datetime,
VLOGK_ZOLL_AUSSTELLUNGSORT,Wamas.P_VLOGK,nvarchar,
VLOGK_ZOLL_BEFOERDERUNGSART,Wamas.P_VLOGK,nvarchar,
VLOGK_ZOLL_BEMERKUNG,Wamas.P_VLOGK,nvarchar,
VLOGK_ZOLL_BEMERKUNG_02,Wamas.P_VLOGK,nvarchar,
VLOGK_ZOLL_ERSTELLUNGSDATUM,Wamas.P_VLOGK,datetime,
VLOGK_ZOLL_EUR1FELD10,Wamas.P_VLOGK,nvarchar,
VLOGK_ZOLL_EUR1FELD11,Wamas.P_VLOGK,nvarchar,
VLOGK_ZOLL_EUR1FELD12ART,Wamas.P_VLOGK,nvarchar,
VLOGK_ZOLL_EUR1FELD12ARTNR,Wamas.P_VLOGK,nvarchar,
VLOGK_ZOLL_EUR1FELD9,Wamas.P_VLOGK,nvarchar,
VLOGK_ZOLL_EXPORTGRUND,Wamas.P_VLOGK,nvarchar,
VLOGK_ZOLL_EXPORTLIZENZNUMMER,Wamas.P_VLOGK,nvarchar,
VLOGK_ZOLL_FRACHTBRIEFNR,Wamas.P_VLOGK,nvarchar,
VLOGK_ZOLL_FRACHTENTGELD,Wamas.P_VLOGK,float,
VLOGK_ZOLL_FRANKATUR,Wamas.P_VLOGK,nvarchar,
VLOGK_ZOLL_HARECHNR,Wamas.P_VLOGK,nvarchar,
VLOGK_ZOLL_INHALTKURZB,Wamas.P_VLOGK,nvarchar,
VLOGK_ZOLL_LETZTESZIELLAND,Wamas.P_VLOGK,nvarchar,
VLOGK_ZOLL_LIEFERAUFTRAGSNR,Wamas.P_VLOGK,nvarchar,
VLOGK_ZOLL_NAMEZUSTSTELLE,Wamas.P_VLOGK,nvarchar,
VLOGK_ZOLL_RECHTYP,Wamas.P_VLOGK,nvarchar,
VLOGK_ZOLL_URSPFELD3,Wamas.P_VLOGK,nvarchar,
VLOGK_ZOLL_URSPFELD6,Wamas.P_VLOGK,nvarchar,
VLOGK_ZOLL_URSPFELD7,Wamas.P_VLOGK,nvarchar,
VLOGK_ZOLL_VERSICHERUNGSENTG,Wamas.P_VLOGK,float,
VLOGK_ZOLL_WAEHRUNG,Wamas.P_VLOGK,nvarchar,
VLOGK_ZOLL_WARENART,Wamas.P_VLOGK,float,
VLOGK_ZOLL_WERT,Wamas.P_VLOGK,float,
VLOGK_ZOLL_ZUSATZENTGELD,Wamas.P_VLOGK,float,
VLOGK_ZUSATZ_FAX,Wamas.P_VLOGK,nvarchar,
VLOGK_ZUSATZ_HNR,Wamas.P_VLOGK,nvarchar,
VLOGK_ZUSATZ_LAND,Wamas.P_VLOGK,nvarchar,
VLOGK_ZUSATZ_MAIL,Wamas.P_VLOGK,nvarchar,
VLOGK_ZUSATZ_NAME_01,Wamas.P_VLOGK,nvarchar,
VLOGK_ZUSATZ_NAME_02,Wamas.P_VLOGK,nvarchar,
VLOGK_ZUSATZ_NAME_03,Wamas.P_VLOGK,nvarchar,
VLOGK_ZUSATZ_NAME_04,Wamas.P_VLOGK,nvarchar,
VLOGK_ZUSATZ_NR,Wamas.P_VLOGK,nvarchar,
VLOGK_ZUSATZ_NR_02,Wamas.P_VLOGK,nvarchar,
VLOGK_ZUSATZ_ORT,Wamas.P_VLOGK,nvarchar,
VLOGK_ZUSATZ_PAKETINFO,Wamas.P_VLOGK,nvarchar,
VLOGK_ZUSATZ_PLZ,Wamas.P_VLOGK,nvarchar,
VLOGK_ZUSATZ_STAAT,Wamas.P_VLOGK,nvarchar,
VLOGK_ZUSATZ_STEUERNR,Wamas.P_VLOGK,nvarchar,
VLOGK_ZUSATZ_STRASSE,Wamas.P_VLOGK,nvarchar,
VLOGK_ZUSATZ_TEL,Wamas.P_VLOGK,nvarchar,
VLOGP_ARTIKEL_ANZ,Wamas.P_VLOGP,float,
VLOGP_ARTIKEL_BASISMNGEINHEIT,Wamas.P_VLOGP,nvarchar,
VLOGP_ARTIKEL_BERECHNETEMNG,Wamas.P_VLOGP,float,
VLOGP_ARTIKEL_BESTANDSMENGE,Wamas.P_VLOGP,float,
VLOGP_ARTIKEL_BESTELLMENGE,Wamas.P_VLOGP,float,
VLOGP_ARTIKEL_BESTELLNUMMER,Wamas.P_VLOGP,nvarchar,
VLOGP_ARTIKEL_BEZEICHNUNG_01,Wamas.P_VLOGP,nvarchar,
VLOGP_ARTIKEL_BEZEICHNUNG_02,Wamas.P_VLOGP,nvarchar,
